app_id,review_id,author_steamid,author_num_reviews,playtime_forever_min,playtime_last_2weeks_min,language,review,date_created,date_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
570,227357291,76561198749327170,1,5078,1080,russian,ДОТА 2 это прикольная игра только у меня нету смысла жить дальше,2026-06-06 22:26:11,2026-06-06 22:26:11,True,0,0,0.5,0,True,False,False
570,227357129,76561199271642202,8,469,90,russian,NG,2026-06-06 22:23:20,2026-06-06 22:23:20,True,0,0,0.5,0,True,False,False
570,227356909,76561199830734600,1,26499,1575,russian,"ИГРА ♥♥♥♥♥♥♥♥!!!!СПОСИБО ГАБЕН!!но тимейты в этой игре конечно ♥♥♥♥♥♥.мой пудж хукает только меня, а в микро орет что я виноват, и что он мою маму ♥♥♥♥.Но игра все равно имба.",2026-06-06 22:20:03,2026-06-06 22:20:03,True,0,0,0.5,0,True,False,False
570,227356881,76561199885174431,1,384,323,russian,"шедевр, за 5 часов узнал всю свою родословную",2026-06-06 22:19:40,2026-06-06 22:19:40,True,0,0,0.5,0,True,False,False
570,227356610,76561198716699716,1,12456,171,russian,лучшая игра,2026-06-06 22:15:26,2026-06-06 22:15:26,False,0,0,0.5,0,True,False,False
570,227356542,76561199884879919,1,901,50,russian,♥♥♥♥♥,2026-06-06 22:14:21,2026-06-06 22:14:21,False,0,0,0.5,0,True,False,False
570,227356514,76561199076040250,2,48,48,russian,"♥♥♥♥♥
",2026-06-06 22:14:01,2026-06-06 22:14:01,False,0,0,0.5,0,True,False,False
570,227356414,76561199402985892,14,1615,848,russian,"фу какашка, стандоф лутше",2026-06-06 22:12:38,2026-06-06 22:12:38,False,0,0,0.5,0,True,False,False
570,227356245,76561199191860916,3,13240,185,russian,Меня тут ♥♥♥♥,2026-06-06 22:10:06,2026-06-06 22:10:06,True,0,0,0.476190477609634399,0,True,False,False
570,227356141,76561199552467338,3,130331,3096,russian,"худшая игра в мире
никогда не играйте в эту поеботу",2026-06-06 22:08:11,2026-06-06 22:08:11,False,0,0,0.5,0,True,False,False
570,227356016,76561199765922094,2,8580,363,russian,я бы об стенку бился если в неё играл,2026-06-06 22:06:13,2026-06-06 22:06:13,False,0,0,0.5,0,True,False,False
570,227355986,76561199100733115,1,21134,1621,russian,ПОДНИМИТЕ ПОРЯДУ,2026-06-06 22:05:53,2026-06-06 22:05:53,True,0,0,0.5,0,True,False,False
570,227355645,76561198391862305,1,10807,403,russian,плохая,2026-06-06 22:00:59,2026-06-06 22:00:59,False,0,0,0.5,0,True,False,False
570,227355131,76561199804599318,3,475,0,russian,♥♥♥♥♥♥,2026-06-06 21:52:51,2026-06-06 21:52:51,False,0,0,0.5,0,True,False,False
570,227354794,76561198179138239,2,39156,2104,ukrainian,"Если вы хотите реально разочароваться в людях и на практике повстречать все виды неврологических отклонений, то я советую вам эту игру. Лучше игры я не нашел.",2026-06-06 21:47:33,2026-06-06 21:47:33,True,0,0,0.5,0,True,False,False
570,227354635,76561199483381635,1,115011,904,schinese,♥♥♥♥♥ ♥♥♥♥♥♥,2026-06-06 21:45:11,2026-06-06 21:45:11,True,0,0,0.5,1,True,False,False
570,227354543,76561199391195968,1,22864,0,russian,Allo,2026-06-06 21:43:46,2026-06-06 21:43:46,True,0,0,0.5,0,True,False,False
570,227354373,76561199074307215,8,134161,0,russian,"())()(
",2026-06-06 21:41:09,2026-06-06 21:41:09,True,0,0,0.5,0,True,False,False
570,227354300,76561199551689361,4,2250,1411,russian,мать одна а дота 2,2026-06-06 21:39:59,2026-06-06 21:39:59,True,0,0,0.5,0,True,False,False
570,227354240,76561199533500037,1,111745,5099,russian,нет смысла играть в доту по 20 ммов в день если ты далбаеб,2026-06-06 21:39:14,2026-06-06 21:39:36,False,0,0,0.5,0,True,False,False
570,227354161,76561198167992742,16,876,0,brazilian,lol 2,2026-06-06 21:38:02,2026-06-06 21:38:02,True,0,0,0.5,1,True,False,False
570,227353976,76561199685120443,1,4913,3387,russian,гавно пинают бьют ненавидят ссут,2026-06-06 21:35:04,2026-06-06 21:35:04,False,1,0,0.523809552192687988,0,True,False,False
570,227353886,76561198052737716,35,104903,3655,russian,"В симулятор шопинга зачем-то добавили какие-то башни и троны, нипонятна, но лаааадно...",2026-06-06 21:33:31,2026-06-06 21:33:31,True,0,0,0.5,0,True,False,False
570,227353872,76561198838811677,4,38693,3089,russian,пизато,2026-06-06 21:33:22,2026-06-06 21:33:22,True,0,0,0.5,0,True,False,False
570,227353815,76561198697473752,1,1909,583,russian,"круто
",2026-06-06 21:32:26,2026-06-06 21:32:26,True,0,0,0.5,0,True,False,False
570,227353614,76561199556548822,8,1766,1491,russian,"Игра не плохая,но я Габена мать ♥♥♥♥,всю его семью на хую вертел",2026-06-06 21:29:39,2026-06-06 21:29:39,True,0,0,0.5,0,True,False,False
570,227353302,76561199093970135,1,2237,2237,english,god,2026-06-06 21:24:42,2026-06-06 21:24:42,True,0,0,0.5,0,True,False,False
570,227353218,76561199002435873,4,53508,0,russian,ТОП!!!!!,2026-06-06 21:23:37,2026-06-06 21:23:37,True,1,0,0.523809552192687988,0,True,False,False
570,227353180,76561198154409514,1,634675,0,russian,"Ну в целом вроде норм игра, пока до конца не разобрался)",2026-06-06 21:23:05,2026-06-06 21:23:05,True,0,0,0.5,0,True,False,False
570,227353075,76561199801608980,2,2000,42,russian,топ игра,2026-06-06 21:21:38,2026-06-06 21:21:38,True,0,0,0.5,0,True,False,False
570,227353031,76561199137581133,1,413,6,russian,ВСЕ,2026-06-06 21:21:01,2026-06-06 21:21:01,True,0,0,0.5,0,True,False,False
570,227353001,76561198110757167,2,4472,78,thai,สนุกดีครับ หาเพื่อนเล่นด้วย,2026-06-06 21:20:37,2026-06-06 21:20:37,True,1,0,0.523809552192687988,0,True,False,False
570,227352712,76561199792848844,1,1833,1019,russian,дерьмище,2026-06-06 21:16:06,2026-06-06 21:16:06,False,0,0,0.5,0,True,False,False
570,227352677,76561199629184809,7,86272,7227,russian,Не играйте молю,2026-06-06 21:15:32,2026-06-06 21:15:32,False,0,0,0.5,0,True,False,False
570,227352553,76561199865272110,1,44097,2739,spanish,{},2026-06-06 21:13:43,2026-06-06 21:13:43,True,0,0,0.5,0,True,False,False
570,227352511,76561198373352455,1,29009,0,ukrainian,"туфта, раніше було краще",2026-06-06 21:13:11,2026-06-06 21:13:11,False,0,0,0.5,0,True,False,False
570,227352459,76561198986607855,2,626,18,russian,Кал,2026-06-06 21:12:31,2026-06-06 21:12:31,False,0,0,0.5,0,True,False,False
570,227352455,76561199259463530,1,60763,2922,russian,.,2026-06-06 21:12:27,2026-06-06 21:12:27,True,0,0,0.5,0,True,False,False
570,227352425,76561198985296975,1,134871,1066,spanish,muy bueno la verdad pero no lo juegas si valoras tu salud mental dx,2026-06-06 21:11:49,2026-06-06 21:11:49,True,0,0,0.5,0,True,False,False
570,227352382,76561199244679380,4,110312,19826,russian,хуйnя! не затянула(,2026-06-06 21:11:10,2026-06-06 21:11:10,False,0,0,0.5,0,True,False,False
570,227352210,76561199226225307,2,3248,1776,russian,"меня забанили в кастомке jjk хрен знает за че, так что лосяру не получает",2026-06-06 21:08:42,2026-06-06 21:08:42,False,0,0,0.5,2,True,False,False
570,227352074,76561199207135442,11,384,134,russian,1944,2026-06-06 21:06:59,2026-06-06 21:06:59,True,0,0,0.5,0,True,False,False
570,227352055,76561199735116768,56,505,0,russian,Габен жирный хуеглот,2026-06-06 21:06:44,2026-06-06 21:06:44,False,5,1,0.59035181999206543,1,True,False,False
570,227351862,76561199684271573,3,5969,2159,russian,♥♥♥♥♥,2026-06-06 21:03:51,2026-06-06 21:03:51,True,0,0,0.5,0,True,False,False
570,227351634,76561199242621000,2,1565,244,polish,"śmietnik
",2026-06-06 21:00:48,2026-06-06 21:00:48,False,0,0,0.5,0,True,False,False
570,227351228,76561198063630436,7,369365,2217,english,"14 YEARS OF PLAYING DOTA 2 + 3 YEARS IN DOTA 1, FCKING STRESSFUL GAME DAMN!",2026-06-06 20:55:20,2026-06-06 20:55:20,True,0,0,0.5,0,True,False,False
570,227351082,76561199292576469,3,23778,3757,russian,"/
",2026-06-06 20:53:17,2026-06-06 20:53:17,True,0,0,0.5,0,True,False,False
570,227350760,76561199749542734,1,18271,3830,russian,да я на траксе в соло катку играл и за час все равно выебал,2026-06-06 20:48:39,2026-06-06 20:48:39,True,0,0,0.5,0,True,False,False
570,227350554,76561198013399942,6,798,784,schinese,比LOL好玩，虽然此前几乎没有玩过DOTA。,2026-06-06 20:45:38,2026-06-06 20:45:38,True,0,0,0.5,0,True,False,False
570,227350321,76561199218418328,18,64,0,russian,нет,2026-06-06 20:42:04,2026-06-06 20:42:04,True,0,0,0.5,0,True,False,False
570,227350220,76561199442430283,2,4429,75,russian,круто рассказали про мать больше чем знаю даже я,2026-06-06 20:40:59,2026-06-06 20:40:59,True,0,0,0.5,0,True,False,False
570,227350013,76561199417957077,1,2326,0,russian,Сложная,2026-06-06 20:38:18,2026-06-06 20:38:18,True,0,0,0.5,0,True,False,False
570,227349942,76561198751276813,1,2472,684,english,Имба ❤️,2026-06-06 20:37:15,2026-06-06 20:37:15,True,0,0,0.5,0,True,False,False
570,227349731,76561199804840178,1,38967,3284,russian,полная дрисня,2026-06-06 20:34:15,2026-06-06 20:34:15,False,0,0,0.5,0,True,False,False
570,227349704,76561199024442021,3,430133,2674,russian,игра на пару часов особо не зацепила,2026-06-06 20:33:53,2026-06-06 20:33:53,False,0,0,0.5,0,True,False,False
570,227349625,76561198711930194,2,1245,109,english,good game,2026-06-06 20:32:56,2026-06-06 20:32:56,True,0,0,0.5,0,True,False,False
570,227349155,76561198438614911,1,115476,2699,russian,игра ♥♥♥ игра да а ♥♥♥,2026-06-06 20:26:31,2026-06-06 20:26:31,True,0,0,0.5,1,True,False,False
570,227349136,76561199865520689,2,3266,2897,russian,клас,2026-06-06 20:26:13,2026-06-06 20:26:13,True,0,0,0.5,0,True,False,False
570,227349050,76561198733812911,1,6424,1529,russian,не играйте никогда,2026-06-06 20:25:12,2026-06-06 20:25:12,False,0,0,0.5,0,True,False,False
570,227348856,76561199545084457,5,34894,607,russian,игра ♥♥♥♥♥ габен гандон,2026-06-06 20:22:43,2026-06-06 20:22:43,False,0,0,0.5,1,True,False,False
570,227348853,76561199847738106,2,718,689,russian,"жизнь матери одна, а дота 2",2026-06-06 20:22:42,2026-06-06 20:22:42,True,0,0,0.5,0,True,False,False
570,227348520,76561199853629768,4,961,904,russian,"w
",2026-06-06 20:18:37,2026-06-06 20:18:37,True,0,0,0.5,0,True,False,False
570,227348431,76561198381139652,1,197909,2368,russian,"верните ульту дазлу вы че угараетет ???!?!?*!?!?!?!?
",2026-06-06 20:17:05,2026-06-06 20:17:05,False,0,0,0.5,0,True,False,False
570,227348173,76561199870627494,1,24591,533,russian,снiпiр и вiпiр лучшii,2026-06-06 20:13:54,2026-06-06 20:13:54,True,0,0,0.5,0,True,False,False
570,227348106,76561198047794174,17,62094,583,russian,не надо в это играть ! Не рвите свои нервные окончания !,2026-06-06 20:13:01,2026-06-06 20:13:01,False,0,1,0.5,0,True,False,False
570,227348070,76561199699065750,5,613,76,russian,sf 1 скилл и 3 скилл,2026-06-06 20:12:34,2026-06-06 20:12:34,True,0,0,0.5,0,True,False,False
570,227347897,76561199489619451,4,28131,2348,russian,какашка,2026-06-06 20:10:27,2026-06-06 20:10:27,True,0,0,0.5,0,True,False,False
570,227347813,76561198155318636,3,153328,1635,russian,"Эта игра (времен 2023-2026) пытает людей сильнее, чем концлагеря. Челы на разрабах выпускают патчи раз в полгода, при этом эти патчи делаются 100% нейронкой, среднее время игр составляет ♥♥♥♥♥♥ час, на это еще сверху добавляется огромная инфляция рейтинга, тысячи переливеров, смурфов и т.д. Вообщем, это игра уже абсолютно далека от своего прайма",2026-06-06 20:09:14,2026-06-06 20:09:14,False,1,0,0.5,0,True,False,False
570,227347525,76561199848684006,3,4306,2021,russian,норм,2026-06-06 20:05:10,2026-06-06 20:05:21,True,0,0,0.5,0,True,False,False
570,227347198,76561198249273876,1,253758,70,english,"played a lil bit, recommended",2026-06-06 20:00:51,2026-06-06 20:00:51,True,0,1,0.5,0,True,False,False
570,227347089,76561198732947533,1,11172,3567,russian,вюнучая плахая ігра тута плахіє людішкі плахіє чаловечкі гаварят плахіє віщі рейтінг 4 рекрут 567 птс тіпа 67,2026-06-06 19:59:16,2026-06-06 19:59:16,True,0,0,0.5,0,True,False,False
570,227347080,76561198168022760,6,200208,129,russian,"Перед тем как начать обзор, хочу выразить благодарность разработчикам Доты за то, что они подарили мне уникальный жизненный опыт, который невозможно получить ни в университете, ни на работе, ни даже в психиатрической клинике. За 5000 часов игры с разных аккаунтов я научился разговаривать с людьми на 17 языках ненависти, определять степень родства собеседника по первым двум сообщениям в чате и различать 48 видов существ, которые называют себя керри.

Во время игры у меня развились бессонница, хроническая тревога, привычка проверять миникарту каждые три секунды и неконтролируемое желание обвинять саппорта в любых жизненных неудачах. Врачи до сих пор не могут понять, почему при звуке фразы «go end» у меня начинает дёргаться левый глаз.

Особенно хочется отметить подбор игроков. Иногда тебе кажется, что ты играешь с людьми, но после нескольких минут анализа становится понятно, что половина команды была собрана из экспериментальной партии овощей с завода по производству огурцов, а оставшиеся — это философы, решившие проверить, можно ли выиграть игру без нажатия кнопок.

Отдельное спасибо человеку, который придумал систему порядочности. Благодаря ей я встретил столько удивительных личностей, что теперь могу написать докторскую диссертацию по психологии и мифологии одновременно.

Игра великолепная. Каждый матч дарит незабываемые эмоции: от надежды до полного отрицания существования человечества всего за 25 минут. Ставлю лайк, рекомендую всем, кого жизнь ещё недостаточно закалила.",2026-06-06 19:59:08,2026-06-06 19:59:08,True,0,0,0.5,0,True,False,False
570,227347053,76561199118857822,7,4703,3249,russian,"Я решил взять вайпера так меня обоссали, обосрали, обрыгали и это я ещё только катку зарегал",2026-06-06 19:58:47,2026-06-06 19:58:47,True,0,0,0.5,0,True,False,False
570,227346998,76561199802666318,4,374,254,russian,"СЕРНІЙ ном парень
",2026-06-06 19:58:12,2026-06-06 19:58:12,True,1,0,0.523809552192687988,0,True,False,False
570,227346834,76561199643375389,1,108810,855,russian,травоман,2026-06-06 19:55:44,2026-06-06 19:55:44,True,0,1,0.5,0,True,False,False
570,227346820,76561198307563383,15,4235,725,russian,"Ни в коем случае не играть в эту игру, это замаскированная секта, вербовка людей с печальным концом,",2026-06-06 19:55:27,2026-06-06 19:55:27,False,1,0,0.523809552192687988,0,True,False,False
570,227346641,76561198283352069,2,1052,2,russian,"не залупа 
",2026-06-06 19:53:13,2026-06-06 19:53:13,False,0,0,0.5,0,True,False,False
570,227346559,76561198344475043,2,138864,949,russian,Не советую,2026-06-06 19:51:55,2026-06-06 19:51:55,True,0,0,0.5,0,True,False,False
570,227346252,76561199382847693,2,876,68,english,nice,2026-06-06 19:48:05,2026-06-06 19:48:05,True,0,0,0.5,0,True,False,False
570,227346146,76561199841834326,1,27849,1032,english,поебота для даунов,2026-06-06 19:46:35,2026-06-06 19:46:35,True,0,0,0.5,0,True,False,False
570,227345756,76561199483767975,4,4416,846,russian,игра просто для ♥♥♥♥♥♥ идиотов каждый раз новые клоуны,2026-06-06 19:41:11,2026-06-06 19:41:11,False,0,0,0.5,0,True,False,False
570,227345485,76561199275438898,3,43541,1926,russian,я педзик,2026-06-06 19:37:07,2026-06-06 19:37:07,True,0,0,0.5,0,True,False,False
570,227345357,76561199520885614,1,115631,3,russian,лучший секс в мире,2026-06-06 19:35:31,2026-06-06 19:35:31,True,0,1,0.5,0,True,False,False
570,227345207,76561199690021626,2,58129,405,english,...,2026-06-06 19:33:46,2026-06-06 19:33:46,True,0,0,0.5,0,True,False,False
570,227345203,76561199548434668,1,101473,1649,russian,"Я отупел находясь 9000 часов в окружении отбитых вышкрубков. После чего расстался с девушкой, а в дальнейшем от меня отказалась мама. Мне стыдно говорить кому-либо что я когда-то в нее играл.",2026-06-06 19:33:44,2026-06-06 19:33:44,False,0,0,0.5,0,True,False,False
570,227345074,76561199559480342,5,10290,55,russian,"гг тима раков

",2026-06-06 19:32:05,2026-06-06 19:32:05,True,0,0,0.5,0,True,False,False
570,227345048,76561199536561255,1,131441,0,russian,4ever,2026-06-06 19:31:47,2026-06-06 19:31:47,True,0,0,0.5,0,True,False,False
